6.70503802242081,5.97710469394978,1
4.73331569009903,6.27973838114746,1
4.35713346808528,5.99993739591772,1
3.29360942402478,7.70148198872982,1
5.65599649444278,5.92547754236372,1
4.98596717563196,7.79092267070681,1
4.0527795792895,7.85596271616396,1
4.86966200780266,8.4848620005842,1
5.09857007602519,8.54281402141062,1
5.86053483593455,8.1091586278692,1
5.81171165239157,7.20358172220945,1
5.11106988284841,8.13092260503312,1
9.02166853291127,0.23513134398895,2
8.39924178705026,0.968352104869624,2
7.85290603456415,0.706258286819231,2
9.66906320642448,1.28353309852597,2
8.28240179762069,0.175692317777021,2
9.08416976656478,0.52356500367016,2
7.16295021239033,0.176857087508222,2
7.440510880509,0.769578534072012,2
9.60136943271007,0.239228701139248,2
9.56103033217652,-0.616938803481867,2
9.65872941769649,0.00152439081905387,2
8.34816389607951,-0.869184849127446,2
7.50478937665392,0.667671831101654,3
7.52200353439307,0.569702419230404,3
7.4433781171796,0.843157445574345,3
7.41691304261332,1.12933088735142,3
7.35711854007994,-0.603565320439344,3
7.50449535389953,0.764426256244826,3
7.84291557424318,0.899942424055592,3
7.41614993748282,0.0709668597423571,3
7.6329484679824,1.19056206724328,3
7.55921093386107,0.661770168240561,3
7.23647562871413,0.704370921370584,3
7.14663793495864,0.647155322457275,3
18.3093998611052,8.94458055345998,4
17.8401625046008,8.29955246985359,4
18.1529238511353,7.36632515348431,4
18.5614044210445,8.74669750965483,4
18.2452045606285,9.50261446335501,4
18.041340236362,8.44020104974543,4
18.3434955857367,8.3876606523407,4
18.4719492656427,8.49643416030596,4
18.3372347977262,9.18332251821424,4
18.0582168239834,7.67019289451294,4
18.4060274451649,9.63705903054644,4
17.8526143925346,8.9118751017541,4
14.2867917215899,0.711127811144523,5
13.873509558759,1.45482417124394,5
12.8704155388727,1.15506323712582,5
15.1966737996635,0.720397595865417,5
13.6375933555969,1.85835224109167,5
13.1624918611374,0.937466142774828,5
12.619306096696,0.868184966382046,5
14.1774224927453,0.635919059466014,5
12.7493563472344,0.563919884910514,5
14.3940784809049,1.3833401828808,5
13.5511236880044,0.301839851348423,5
12.4755499863728,0.229172802049849,5
15.1697499587732,19.2582905306943,6
14.7308340735646,17.5218649090628,6
15.8531983345589,17.413657542506,6
14.6841273033912,17.0199638413997,6
16.4463882654183,16.7648042400404,6
15.6319719894368,16.6363500008714,6
13.9771638959773,17.5319266791715,6
15.6411004408026,17.0358088551706,6
14.8623007135567,18.2115694148244,6
14.3562660435656,16.0855364912628,6
15.3797637599961,17.5353229272487,6
14.3170794461604,17.7476870339229,6
5.13841519308099,0.691551546576743,7
5.16632526628503,1.00905830590838,7
5.08510949028129,1.49268899563732,7
5.24863300998387,1.31980944188928,7
4.02298823772588,2.43833581994611,7
5.45336525627804,1.81363900818127,7
4.28351741646672,2.34984063042281,7
5.54813392354063,1.71390650982082,7
5.53847442393553,0.740077202456223,7
4.44030259842399,2.67893367310633,7
5.57163950080676,2.02295056337613,7
3.21276915940855,2.34332851247758,7
9.84975658229231,16.795451121132,8
9.04115638238419,16.6108170281905,8
10.4766987618482,15.9880092215867,8
9.98609529598083,16.3710045366078,8
9.11242458905881,15.786428969247,8
9.48251783353841,16.6668907304809,8
10.2974128261566,16.2288814367577,8
11.2486165614439,16.4785346988781,8
9.44589596745253,16.7315934641354,8
10.2696564257416,15.8277409168726,8
9.15985938378046,16.0431756866369,8
9.5509178300543,16.8346046560295,8
7.19513299173961,18.0539317683711,9
7.47182618499222,19.0071855342206,9
8.24557085670726,18.3966640459867,9
7.22930031510771,18.3665924155641,9
