0.287491099389132,-0.774953968454915,1
-0.619208547471735,1.58919875375383,1
-0.319311726835464,0.628710161162426,1
0.499171121704085,1.3469996895939,1
0.735671455609379,-0.862415869229615,1
-0.111902131261662,-1.02182601930308,1
1.77873523552737,-1.01850683035428,1
0.53822652635329,0.606411473047879,1
-0.787505217529817,-1.18547128900999,1
0.510988575569881,-0.324665551977312,1
-0.459822113582026,0.141663656887042,1
-0.100889455286043,-0.516789368897419,1
-0.564842493932312,1.00601587598665,1
-0.788074630661928,0.84799971933194,1
-0.834041635464622,0.42701349005514,1
0.00176796992361659,0.838037783031859,1
-0.76153612935539,1.29778301801294,1
0.402018072619393,-0.377736694713249,1
0.233416625984105,0.0557886509318547,1
-1.28709203473592,-0.128274274232708,1
0.675922366208145,-0.818864106418173,1
0.33852398269263,-2.673786709502,1
1.12214574326152,1.49221528869883,1
1.3772411494724,0.857995895356381,1
0.939036950059694,-0.631850413835146,1
-0.45204675174838,9.44824607592671,2
1.29024606811945,10.1191511213472,2
-0.911129398970258,8.64382662430721,2
-0.584973692388229,9.72104029618529,2
1.40126914665143,10.6392827203806,2
-1.38924027892355,8.28111040783175,2
-0.294389962084822,9.27895074957742,2
-1.40785728129032,9.54755689067113,2
0.451988733996075,10.0086048377581,2
1.22970029614726,10.1486182410707,2
-1.40641346235452,8.96115174297742,2
0.314130292099203,10.9103312663099,2
-0.461606729782511,10.5883612316388,2
-0.498616116687184,10.4097510362004,2
0.62552175417725,12.1193654777014,2
-1.86189771529339,7.83384670754896,2
-0.769255310866531,8.90127619482185,2
1.20090574271018,10.0698857920126,2
-0.860021200789147,11.0532753505756,2
0.156172548635079,8.50519689898333,2
-1.27065913912291,10.9177364250304,2
1.85753146204429,11.0039742606385,2
0.812870361886117,9.17444395478995,2
-1.06265748889397,11.2048749734614,2
0.505628119490566,10.2338989970097,2
9.79956444676039,-0.0916466193481281,3
11.2208572529923,-0.33894491180778,3
9.63306367674636,-1.58312132676327,3
10.0691941492032,-0.447135618999077,3
7.9648553562389,1.79661777513883,3
9.24845305303784,-1.04155599959579,3
9.57696033528415,-0.0249952602027193,3
9.10627095341629,0.328780957360208,3
10.8699696377504,0.0261951729210775,3
8.20680192380629,1.2587067208887,3
9.70217874174737,-0.329467383742262,3
9.64232138264324,-1.22616705135864,3
8.02392942199673,-1.02402122630668,3
8.48233134927077,-0.395371028126551,3
10.6274690779539,-0.275303024338464,3
11.7981791373645,-0.312522834236567,3
10.4597860916704,0.263457857328233,3
10.9544846751297,0.157431330783386,3
9.70102805660032,-0.0761494680241603,3
11.3969337721578,-0.98376909320688,3
10.5268530037616,-0.37733692019747,3
10.9928608452171,-0.874041549810909,3
12.0098345515972,2.68427903506441,3
9.95552204313176,-0.0219038296374911,3
9.4520091041811,0.109563738307087,3
11.0009462064595,8.44572063944228,4
8.51297927321513,8.62884334729563,4
8.24891371650581,11.4634578378721,4
11.868877509895,11.8679716430769,4
10.1418263690337,9.12125017955754,4
11.5483850038268,8.89631363045709,4
10.9742927073512,8.29003751277596,4
10.7687169125744,9.78703117972901,4
7.33365293010465,9.18519443488892,4
10.2426924327066,11.1167750134617,4
10.7546233992503,11.1567975818889,4
9.79310769095205,12.5757709271908,4
9.50873347800729,9.57675087079395,4
11.2666069747239,10.1434282521193,4
10.5915002788642,9.68765206121601,4
9.76514234519763,9.33188498583435,4
9.37514376922847,10.3499517463286,4
10.0600393252164,10.0903412285462,4
8.98597647234953,10.5870040047892,4
9.35607102923231,12.2239494549892,4
10.7053632604679,10.9762446882974,4
11.6217638811512,9.95693350957021,4
10.8508138017213,10.0772619959559,4
10.8482915066361,8.49283859851007,4
7.77665824922093,10.0893844356572,4
