-0.259026265544569,2.56059787781253,1
0.0414082014153063,0.53728628526295,1
1.97073275973659,0.201786515346784,1
1.46736986852774,0.988584787212931,1
0.722330447135747,0.354889643542268,1
1.75033313176391,1.07238749125236,1
0.0668959629750308,0.517777208374046,1
1.34713525705508,0.745824760867366,1
0.497273700351967,1.06971769368874,1
0.816655515194457,0.592213500405474,1
0.779982604350962,0.328940662939881,1
2.21655382498265,2.38394334863404,1
-0.878895433088153,8.85531012468149,2
1.07733698759281,9.0075215612488,2
1.93339281240193,7.86204122701457,2
2.74273169591486,8.64938267651363,2
1.98198016456415,9.44141241124178,2
1.19250840886455,9.0908643131538,2
1.05900917700885,8.58003505494099,2
2.09124006222217,7.56054014536032,2
1.43897761061955,8.74495553686235,2
0.861604472465665,8.1216697386132,2
0.989591421167421,9.22852715726065,2
2.29318895042215,9.55716403774318,2
1.34969905202563,16.0013001574977,3
0.917151660312653,14.8233292868884,3
1.17441550148771,17.1411827711046,3
1.41280367541526,18.5727446476007,3
1.54444922215032,16.2389521628025,3
1.14396513381145,16.3843326863861,3
-0.881349985784219,17.1821227414844,3
0.147040280959656,17.0330442640273,3
-0.481861850742969,16.2189670447666,3
0.845950442245451,17.537228873113,3
1.6372860907872,17.7911453090598,3
2.1351922969149,17.7766940509238,3
7.80362620982441,1.28038538421497,4
10.468559300552,0.843794158813276,4
11.0666827575982,1.08393712808712,4
10.1621163209401,0.137828100829597,4
9.76708270014046,0.243501698096069,4
10.2652416005037,0.0309471834038612,4
9.57468696268803,2.93391860834479,4
10.1521634054806,1.83613982537275,4
9.61390176148356,0.677741564158977,4
9.43002757166772,2.28293548591593,4
10.8195086889712,1.01785311393075,4
9.44611491371086,2.24381466714963,4
8.03096093908879,9.20886776354116,5
10.3630459594088,8.9793941883807,5
9.68837283199503,8.2823723911578,5
10.0514689027778,9.04004164323958,5
8.70072192621496,9.00809369969235,5
10.1296988302639,7.70935923875754,5
10.4064213286423,9.22053714199513,5
9.47000736061716,8.42731633249535,5
7.6098940478769,9.61697534864105,5
7.74078904296937,9.15356054917586,5
10.7037888675944,9.89055912711728,5
9.01246845920996,7.51921702482454,5
8.13147287719666,16.4820606267152,6
9.63108915708449,17.8394925433141,6
8.11399833965606,16.4737945930878,6
9.81648570110079,17.4906933185812,6
9.06904028097712,18.6855826976627,6
10.8122188318559,16.4979701138482,6
8.91756201927496,18.0768305716856,6
6.26416689819617,17.1203103632673,6
9.37179155682885,17.8714980106068,6
9.03870364696482,18.2489233664008,6
7.35300554797049,16.7432672103339,6
9.25228875451682,16.6116782914936,6
17.3658534907324,1.17311773094812,7
15.4599932748574,1.44908171077423,7
17.1416627304226,2.62021206184515,7
18.1906761256235,1.28889060852777,7
16.5034934940285,0.426526339285004,7
17.8012714780557,1.274831766018,7
17.6030803348696,0.0193529824444587,7
16.0720630233046,0.810199873875884,7
17.6514426735166,0.449141320673552,7
17.1171198637196,2.09318671391871,7
17.0600652970356,0.397532698632181,7
17.6205376868526,1.30647618902995,7
18.7499095157878,10.1833558679687,8
16.6769935338035,7.94597741038274,8
15.9539386028974,10.2026950821674,8
16.99557927704,9.95551675305567,8
17.8439214838864,8.20243309555801,8
15.8238943964647,9.11296271953571,8
16.2658972343553,8.79555339283898,8
17.4854038462914,9.01669216361559,8
16.7933843772139,9.87330566323372,8
16.530422081843,10.6360066237103,8
18.1240997924335,8.07372292763676,8
15.8487189793572,8.24105499357014,8
17.3057375234976,16.7376140293768,9
17.9917387000182,16.2149517919027,9
16.4057224944226,17.2830925400561,9
16.3730505967579,19.2290614357787,9
