-0.374280589790678,-0.0130671059150163,1
-0.263174114619714,0.125345249034571,1
0.254698811495044,-0.0676677736263351,1
-0.0680974600166621,0.377793098172818,1
-0.210463817422753,-0.0418440816956252,1
-0.125269819993251,-0.103950248642045,1
-0.249674815706494,0.282537959223088,1
-0.206192531855104,0.101659400974502,1
-0.257934687381282,0.194249112751488,1
0.0983528448025773,0.237349414579967,1
-0.303601059968178,-0.141070974163982,1
-0.109651474892875,-0.0948564593794033,1
0.320927169559028,-0.065165143163393,1
-0.0842170194539834,-0.245530553334131,1
-0.247851696840664,0.527371663526418,1
0.107013310710208,-0.264307458651529,1
-0.0987338177072535,0.298217524131484,1
-0.0775538454619231,0.249184836269384,1
-0.0343234973553899,0.245203298705956,1
0.27773324614843,0.136163221704629,1
0.358544296727244,0.0494186017203562,1
-0.0672641981573205,-0.230627145268255,1
0.263376921230392,0.153063067420726,1
0.262231345686168,0.1772751432323,1
0.118887774766193,-0.488181083116967,1
-0.252491244328081,-0.0754600560432995,1
0.304584288104462,-0.140439322348578,1
0.344264252133232,-0.000770235414614615,1
0.0119672594536289,-0.236636345093067,1
-0.141966649041816,-0.203569541246377,1
0.138561287691145,-0.269361347497597,1
0.105708870963525,-0.249775024070531,1
0.0565379075738268,0.134377137782437,1
-0.118066230725922,-0.337604490610015,1
0.844615737196256,0.791596215013743,2
0.993417756902515,-0.662170677098349,2
0.00868756737031809,1.26945694438421,2
-0.118663563568364,1.20891893467141,2
1.03384698679175,-0.114678018907443,2
-0.901955121604708,-0.772404597604585,2
-1.04044691435219,-0.58438874580794,2
-0.502547707886241,1.05029953483194,2
-0.637413650736476,1.10953858682654,2
0.042840036500334,1.18090112262507,2
0.972302416323046,-0.735371522586748,2
-1.20036403654199,-0.490163207942036,2
-0.810991518982211,0.9970118257099,2
0.0627505273412149,1.10780102338298,2
0.376405468510679,1.27232135262322,2
-1.23941584324786,-0.298004466715147,2
0.592278153826586,-1.11042984662051,2
0.816330227805544,-0.874876774356611,2
0.811876812769618,0.942261682843888,2
-1.18530261286792,-0.165877603288945,2
-0.316001228036383,-1.02807454960593,2
-0.313371253866209,-1.08351802623054,2
-0.967537215119375,0.817526788046363,2
-0.721407407879817,-0.898612333540894,2
-1.12978058238122,-0.0963118912125812,2
-1.26135101953503,0.279763924817451,2
-0.158378327634001,1.00610121786412,2
0.489495753137874,0.940294720326228,2
-0.892460142134202,0.732601773426574,2
-0.572457377847135,-1.13680532552506,2
-0.957585847273511,-0.741529077583375,2
1.10864146739889,0.48884679292282,2
-0.544137422397785,0.936429848036588,2
0.566141231900987,0.944899794141259,2
0.69224206938271,1.79253440758637,3
1.97170148695048,0.800856131020549,3
0.176782657737171,-1.91994067728643,3
0.601780012402458,-1.92290896786285,3
0.499781304296125,1.88372447174112,3
-0.968753372483338,1.75351231353221,3
1.28605071622528,-1.60760602932878,3
-1.83828775186799,1.01325967008865,3
0.363181466960117,1.85564930495673,3
0.290251951830841,-2.02953855872882,3
0.993428691100234,-1.8196854680701,3
-0.6784464206753,1.91118139371127,3
-1.79449769136735,0.881335094151295,3
-0.825727206729,2.12891434493174,3
-1.95473706983446,0.775589546134932,3
-0.00649343520012002,-1.93923055172389,3
1.79213876915278,-1.00654696995774,3
1.21509485804163,1.62806900544092,3
1.54504249301193,1.1191262238886,3
-0.669683568629356,-2.03253783545983,3
-2.03045756360549,0.314578035854587,3
-0.76755016688549,1.8569483006725,3
1.59845932364594,-1.24521856473452,3
-0.163513863626034,2.0306256521584,3
-0.230624018781161,2.12304609150896,3
-2.05230415304906,0.247978429279765,3
-1.93954168014197,-0.681641172395778,3
-0.264892435073556,-1.99832234640989,3
-1.98134693744345,0.472271817962912,3
1.01081228058625,1.76840765594929,3
0.214795263964704,-2.02456042758684,3
1.46850964695515,-1.21229937762553,3
