1.20203214163021,-1.41701756703506,1
0.921308008299428,-1.80134380473487,1
-1.09170327475258,1.48133407219844,1
-0.349447260216799,1.84899028082376,1
-1.95059595965501,-0.342678988001099,1
-1.50602167862691,1.40729228580066,1
-1.56236098112275,-0.893112246847861,1
-1.45747051720341,1.26097967318659,1
-0.036463862490645,-1.84734069056066,1
-0.222273719415449,-2.09381167651162,1
-0.700285592439793,1.99993997018319,1
0.00579506352355039,2.11693090697181,1
-1.39010701305559,-1.55333692454382,1
0.511387911104331,2.00088139914223,1
-1.74975623278042,1.06102448301908,1
1.82012277316238,-0.594126178190549,1
-1.56031722408259,-1.09310034286683,1
1.53112861811312,1.25631161097868,1
-1.87911952326558,-0.845721908238851,1
-0.372385331214757,-1.98872108345234,1
-1.95762823799501,0.155970528079917,1
-1.82874607982145,-0.741680774191325,1
-1.30516564024276,-1.32705407623082,1
-1.93966292987906,-0.787067481495669,1
1.54195193545681,-1.24038468761838,1
-0.0191023164593727,2.23892654942616,1
1.31543298932437,1.81766984856767,1
1.2676961237904,1.55273929695231,1
-1.52662113380117,-1.23767338220636,1
0.499128499332152,-2.03086552538798,1
1.93496641312307,0.0752133868318363,1
-1.0340992538029,-1.83385578998659,1
-1.38568617711932,1.54542550816056,1
0.7193410081915,2.04545635874622,1
-0.222877835291678,-3.89528224367681,2
-0.427989481430179,-3.9075884246547,2
0.313953130258393,-3.31400775453189,2
1.01748924074908,-2.20907854440398,2
1.06354706246848,-2.10260879660293,2
0.320927842356505,-3.34183931639322,2
-2.49257278700203,-3.36510639564243,2
-2.70781938051542,-0.66704486097513,2
-2.98085942556589,-0.797462638986372,2
0.271928571920114,-0.356236244656777,2
0.91318959922835,-1.79633515684719,2
-1.05959782677113,-4.02127446122318,2
-1.10410551315909,0.0538205408563316,2
-0.964798263541537,0.0872125125158795,2
-2.92754752567859,-2.06865068788695,2
-2.3333438469898,-0.442697094107167,2
-2.85071616357006,-0.930068470657863,2
0.545186695718276,-0.699496548306985,2
-3.1615381136096,-1.97652814222967,2
-2.67959028412979,-1.11946128023099,2
0.981071895627515,-2.2398292040863,2
-2.94080745394201,-1.32530284382131,2
-0.590294836717452,0.215622899770608,2
0.90527474330972,-1.54205542737695,2
-0.727088036911724,-4.05634060125717,2
0.356892244898503,-0.706543931558469,2
-2.29922528522667,-3.38680517869926,2
0.769385692965724,-0.827212752668815,2
-2.98555639645783,-1.86147906213296,2
0.669614775166133,-0.697061642702658,2
-2.96481211028336,-1.77520028349242,2
-1.28533656264989,-0.131493397855056,2
-1.96420022123206,-0.273678765224243,2
0.440506605240051,-3.35112371943308,2
2.78575741835633,-1.8659802036227,3
2.72223696385032,-3.16263955140959,3
0.409867276558949,-0.0923265139707933,3
3.11760257502601,-2.22526822711202,3
1.60228379728656,-0.0467835273812207,3
1.4893405742768,-0.0674786387457561,3
1.85670892400687,-0.203562584784812,3
1.74647054685294,-3.96878096526931,3
-0.352379999163718,-0.654784493461251,3
2.9353691186608,-2.64102941592375,3
2.95735304088013,-1.57417971202122,3
2.35309946375622,-3.25569560107013,3
0.0637749068179324,-0.211456487939183,3
2.75067046742625,-1.24782123180001,3
2.71754961397853,-0.798233358611193,3
-0.850674364526481,-0.972112277674011,3
-0.0110663821784853,-0.423596657031465,3
2.90503521341306,-1.90249695402897,3
2.98971588098836,-2.44343979421391,3
0.799966570749656,0.0826418842752202,3
-0.0706909102784536,-0.32538164848544,3
3.09134158718282,-1.88533298288548,3
1.39215157135121,-0.0642677367675962,3
0.570252847981677,0.066999786523688,3
0.868796189444645,0.140132371104458,3
2.09563608792339,-3.43371649578408,3
2.94021614003479,-1.50064434604621,3
-0.318209440266253,-3.34905858045546,3
1.11305255691032,-4.02845044912134,3
1.67497444911729,-3.86657220704695,3
-1.06796189435139,-2.61956594183906,3
2.9996803926679,-1.10959476356985,3
