-3.32695832425535,4.19348996144114,1
-2.66572193685932,3.48403557565113,1
-3.04122895263459,4.08066959072784,1
-3.04721334670682,4.48133209241756,1
-3.2205295172686,3.83470870308167,1
-2.60979135054493,3.74746742110394,1
-2.88603652267645,3.85280188014283,1
-3.55353850403798,3.8762300751574,1
-2.90576628606971,3.55737759944293,1
-3.08575227177465,3.72025129331762,1
-3.29256797047899,3.69054004965551,1
-2.79575785118848,3.93106741078132,1
-3.40283823343547,3.84955513603557,1
-3.20479797353545,4.28967229254556,1
-2.96115423441015,3.97755819848483,1
-2.914919821905,3.53355899427598,1
-2.88870458744637,3.83232774757309,1
-2.87842249619979,4.08729461866755,1
-3.35019580626024,-2.24434312063742,2
-3.24104406441402,-2.04873473749208,2
-2.88496426970015,-1.72962726368743,2
-2.83306361008773,-1.96063632080246,2
-3.18829685967069,-2.0950777066548,2
-2.77081222658997,-1.91919737450303,2
-3.30712894104531,-2.10935158573333,2
-3.02864801628538,-1.88058870180968,2
-3.13041137621568,-2.31544263179238,2
-3.63690202226785,-2.06710065475804,2
-2.93898043750467,-1.8478320384547,2
-3.07770787274903,-1.70375463615685,2
-3.06790387828607,-2.26065418164622,2
-2.8892958642023,-2.27188483985501,2
-3.25604433161358,-1.74779768903322,2
-2.9141509862276,-1.78621177506118,2
-2.45411984415324,-2.18333540918536,2
-2.8781689473764,-1.9989048191996,2
0.0185271826539433,1.03720097086175,3
-0.58491522793584,1.01280677698309,3
-0.199031332388757,0.652268481607762,3
-0.180650141261086,1.13830007273396,3
0.146783305537737,1.29779807488847,3
0.379111857011012,0.392192252133768,3
0.402606325017513,1.2505551234446,3
-0.0666076071543602,0.653161370438453,3
0.00842021983850361,0.81498473154901,3
-0.0606765640642873,1.03230674262786,3
-0.301460693934853,1.22312807401163,3
-0.474396844152783,0.975153919547176,3
-0.0964794476579211,0.958709865063598,3
-0.108409088035621,1.04679178402902,3
0.22215991916096,1.25699436688598,3
-0.241209084041991,0.884189424480806,3
0.347160880561646,1.02826731952509,3
0.00190261411270296,0.949091272513584,3
1.7993375662159,5.11584861654544,4
1.68262607097896,5.25751171124544,4
1.60477878491253,5.23014212096021,4
1.99854196901302,4.75474103316386,4
2.05374833450634,5.22355992346655,4
1.95343071059589,4.90125170776799,4
1.98663717161015,4.98048276910249,4
1.75619878097995,4.87829883283163,4
2.06886659267557,5.2125032631451,4
1.8718698018592,4.88099822193199,4
2.15065413654907,5.43941958397453,4
2.01485598968959,4.95557540600824,4
1.7002982982526,5.55612262647218,4
2.17167435374675,5.1397407004004,4
1.8628361749602,5.10749457128927,4
1.64812532875379,5.07624144579015,4
1.90718297972734,5.00021678552288,4
1.99508036863122,5.24598393318653,4
3.56998207242242,-2.00006137310092,5
3.7173695213898,-1.87250301674288,5
3.89368169214207,-2.3469694440028,5
4.09517902913118,-2.30217314293717,5
3.84688293533562,-2.10609701728597,5
3.63750155121537,-2.23935954710068,5
3.74785953732754,-2.1958216756487,5
3.87688181849015,-1.63041292065833,5
3.99106865168923,-2.07910848024533,5
3.95353600716133,-2.01333805630992,5
4.07993292170731,-1.71456324362485,5
4.34285419120727,-1.78225488130086,5
4.1210331460234,-2.02376503901286,5
3.88549753732722,-2.31386351452073,5
3.87946030874802,-1.78078670462726,5
4.11205755301694,-1.8784596883206,5
4.07281273218956,-1.73867210534876,5
4.24069166423536,-2.08561552874305,5
-4.65626821031755,-1.2463987934049,2
-0.416937702654382,3.64511482946776,1
2.0609543760213,0.231093165752331,3
-2.54118673922041,-3.07991207654878,2
1.65135982107248,-3.0545439120945,5
-3.53010873847874,5.44050688202049,1
-0.866491075991831,3.20875377718498,1
1.53479816194741,1.77928610854967,3
0.817560307244928,-3.83045755605187,5
-5.59929158517613,3.51171330896834,1
