0.121304603470945,0.409238365564227,1
0.422685102608951,-0.592313485352275,1
1.04299271101557,1.17592604219766,1
1.18380610650457,0.645309398113219,1
-0.657914008067008,-0.10971391328058,1
-0.97663037456626,0.204894698934469,1
0.703823310344376,-0.784400527098923,1
1.59503183074976,-0.774175908623172,1
-0.0812555205607466,0.236149042579521,1
0.0815210595132529,0.0393724045530187,1
1.18197562922823,0.00791429502950209,1
-1.58742399555577,-0.238544329034996,1
1.30252364332277,0.00850881208293144,1
0.295501600379081,1.02839713122575,1
0.020976914382513,0.287780735220218,1
0.926113987604886,-0.0504960559916003,1
-1.56916519419798,0.289108698362619,1
0.7741099212309,0.273032805201501,1
0.802660218640387,-0.475920050764116,1
-2.47163142452143,0.120957502064541,1
0.886390993930063,-1.66355076157365,1
-1.92843243821198,-1.72237305637206,1
-0.0312895349285135,0.313218025396985,1
1.68888304773291,0.201254315915256,1
1.64796260695988,1.54976637418743,1
-1.94314121512302,1.4113706830272,1
-1.56539177789787,0.282081615321636,1
-0.606800200442548,0.170472451004574,1
0.199432113978645,1.62591142385504,1
-0.702074672325605,-0.671684305251064,1
1.53000820324386,1.96099903593603,1
-1.75510693081851,1.22791664484772,1
0.0814909125493906,-2.0900072684518,1
-0.281083382301243,0.3318751468252,1
-0.238653792569516,0.15572143256041,1
-0.382662311462849,-0.526142411303177,1
0.282936107362784,0.0455721674967752,1
-1.80774402106195,0.341648370332169,1
-2.35807282720708,0.854143600576709,1
-0.0373552936884643,-0.883905726900193,1
0.241935841219576,8.2381823824216,2
-2.21781080092681,9.45068470152363,2
-0.0437428393859763,9.3753201329893,2
-1.3001125376202,10.0005429550863,2
0.79057298315943,10.2865902730989,2
0.193080767127281,8.55959744835773,2
1.04600890426033,11.1504562789496,2
-0.984252521736329,10.9190750355117,2
-0.677871980935767,9.73802537103824,2
-0.865231701298799,9.17055443045348,2
11.3070510825859,-0.989537974962776,3
11.0081232285917,-0.143559676363655,3
10.8918760849169,-0.342935717390666,3
10.0740993435293,0.481974843304085,3
10.5003545467342,0.358383456312331,3
12.7109864670292,1.63215219501171,3
11.7374011542741,-1.68859614824616,3
9.42275589137531,-0.252294116827929,3
11.470481394009,-0.0424490242793319,3
10.3123561938,-0.170236397023931,3
10.4147748080787,9.65592082281617,4
9.18582059933802,10.6575707976803,4
9.16798863165674,9.47758330794981,4
9.7167211041746,11.9006595974975,4
9.83197036374663,9.65130697593117,4
9.12693385748363,9.70059713531541,4
9.31030789972825,10.343786288763,4
10.4317258438652,9.4268480842785,4
9.59623689566071,9.9869962511195,4
9.84333194242456,10.673530759924,4
11.1492811057642,10.5717173943984,4
9.96012736447143,11.6400173114631,4
11.0190036292912,9.30218135835202,4
10.0532075172379,9.29284595759428,4
11.2979074884906,9.35681153379555,4
11.0717789845104,10.1109169053631,4
8.22887288695527,9.0078236300694,4
9.11042969322713,11.6756501606283,4
9.50314437994789,9.14952251796656,4
9.38595626502361,11.0209115349728,4
11.9108130260007,9.24790113993584,4
10.7050312327368,10.4941191828514,4
10.3108249630305,9.90704197582098,4
10.0925913310117,8.96962401442531,4
9.26997532597221,11.0450958292955,4
10.2056429638391,10.5551527823507,4
10.0121763244536,9.36900893556391,4
10.5373382411165,11.1082175186276,4
8.88968943502523,9.88776465181446,4
10.4672508772848,10.7867417975481,4
10.3088742388683,8.35801728876102,4
8.41729974194818,11.731448430255,4
10.5578133808027,10.3520538705022,4
10.5869824292333,11.2347525195066,4
8.33150904581461,10.8460069165708,4
10.0372130313043,10.0851097109836,4
8.00609302527039,9.03593462356214,4
9.29656798367604,7.87519431312307,4
11.2179910732267,11.5329326523059,4
11.1508265735986,9.88962904588663,4
