1.99586734592551,0.346989252386235,1
1.09668033196993,1.84871265506038,1
1.38087556489224,-1.17615097905461,1
-1.77047596657743,0.478318223923964,1
-1.14305966542079,-1.64920352152488,1
-0.76083586570314,1.49046802917063,1
1.84572124322257,-0.389933574594027,1
-0.18534903917684,-2.16123073862384,1
1.1201435538266,-1.42648113419485,1
-1.59923364006396,-0.410018882198627,1
2.05242118955443,-0.183215822212691,1
0.969930722315527,1.86269516088183,1
-1.24013322907335,1.43537056475651,1
0.063214833374636,-2.16409877895467,1
2.00817661643238,-0.777585917495111,1
1.98827804508213,-0.518358966097041,1
-0.966491897237166,-1.86333597380526,1
-1.36381363264579,1.26967164379916,1
-1.05102634676567,1.48850432184082,1
-1.02722648488254,1.38034897262898,1
-1.42855781597719,1.87151413450174,1
-0.234838596018176,-2.10322687638207,1
-1.03660784842163,2.09725214173612,1
-1.95383372091198,-0.459886543237198,1
-1.42244705640243,1.84078805470293,1
-0.566957571286349,0.675639028381303,2
-0.329454318188695,0.344430404237915,2
-0.40913155001469,0.454444929527988,2
-0.606573052991305,0.517739239225245,2
-0.461257664407898,0.351728631737669,2
-0.543159604338713,0.448519871147226,2
-0.583540348739111,0.392356308269948,2
-0.52187240055991,0.357201760664307,2
-0.576759086804776,0.252029847832337,2
-0.744256776411188,0.671071968718478,2
-0.767321065190682,0.169296876334277,2
-0.714578312179446,0.725050160550519,2
-0.327933703288793,0.365928860821766,2
-0.637250052229065,0.381119698355047,2
-0.690483790680951,0.627141924762103,2
-0.75397665602246,0.240227031347081,2
-0.617579060074778,0.358482128312238,2
-0.670916292689468,0.245753140091186,2
-0.460451015267574,0.542000854262875,2
-0.803428072509653,0.23493808777865,2
-0.580618440411579,0.359593090368899,2
-0.721465864147737,0.16866321321829,2
-0.594641475742871,0.404289451311048,2
-0.527442884299548,0.457986481409503,2
-0.824503380885423,0.458716087776096,2
-0.0230756463122768,-0.448558140923949,3
0.218749740965093,-0.166008826087786,3
0.0822936631825143,-0.294471222813939,3
0.285790517897835,-0.338925024789324,3
-0.244961386742222,-0.48264485708043,3
0.106173744825113,-0.366443566171225,3
-0.208600046832303,-0.412434964323214,3
-0.0395630332088942,-0.510785224820414,3
-0.208927673957274,-0.557837895813182,3
-0.0718331812948736,-0.733919645888883,3
-0.05458709583734,-0.45963646045766,3
0.23142875431711,-0.540484601533223,3
-0.194935649851794,-0.383518891603516,3
-0.3180575137576,-0.815459690810447,3
-0.0174163112063858,-0.353878744376852,3
0.289025064265417,-0.61615375929724,3
-0.0618694978547064,-0.32367027517499,3
0.0733976715533888,-0.477214781368625,3
-0.251977133960285,-0.558729306234418,3
0.0505230398019366,-0.543549389905108,3
0.0693673206438601,-0.492781703187368,3
-0.259617366341438,-0.51037238140919,3
0.127000068672467,-0.53137745009497,3
0.0812090501832803,-0.390063546652671,3
0.0676063064153141,-0.602201872403509,3
0.661282549481143,0.32284568855671,4
0.803919449178649,0.598157305999449,4
0.485820117156157,0.452495295570356,4
0.519251467567456,0.312249313559327,4
0.520243462609693,0.434015104913121,4
0.760567345224838,0.624535343384691,4
0.514671713039333,0.416713777396199,4
0.642847741417473,0.24104078369973,4
0.640537377512353,0.300566537843026,4
0.340702884674667,0.579783549710106,4
0.65900065746855,0.376220580379168,4
0.625023378501035,0.644253501174915,4
0.321372325332301,0.460578133912456,4
0.545747798532936,-0.0365215433650961,4
0.438725960989422,0.307958736232463,4
0.732065506149332,0.497868905029408,4
0.616118424101198,0.262765852975504,4
0.479737287903841,0.28236761634218,4
0.592672994240442,0.335313916686232,4
0.429042802123893,0.284824266713837,4
0.658352752882761,0.561185182901093,4
0.638779171555019,0.445747352200033,4
1.07429485169933,0.296045840838279,4
0.530761430004866,0.251050789348868,4
0.537371372530687,0.262402709383331,4
