0.900397141087001,-0.554481207827631,1
0.813564713751,0.459254146914414,1
0.931452745378646,-0.251944514449166,1
1.09344601786574,0.199791554405814,1
0.330962609517508,-0.823303473934224,1
1.03136872633594,-0.646812736172391,1
0.469364708386213,1.14678830479176,1
0.882375444409757,-0.722122497770209,1
0.272981807236088,-0.758719014503461,1
1.06173986892209,0.150663354838015,1
0.414007769675714,-1.15424026137452,1
0.233640450298487,-1.01678329140087,1
0.983069830747627,-0.360082761220271,1
0.950614416931766,-0.539188382015981,1
1.05332650910117,0.323907775384265,1
0.499076043290424,-0.801429394199177,1
0.925358524205748,-0.314213739313465,1
0.847169733477682,0.304486672434864,1
1.11976197154442,0.057609179128255,1
0.912603813655007,0.219715737233371,1
0.349290637962222,-0.998435938363904,1
0.807347180211088,0.573776643315037,1
0.176127451346716,0.956963638723214,1
0.929942317399238,-0.662464620541868,1
0.194086744257788,-0.770281527399693,1
0.629552301780595,0.553206328490959,1
0.0937154543172427,1.02939757093892,1
1.03200090700413,0.010882531559168,1
0.136115406618228,-0.979945632731176,1
1.02840490016388,-0.0562915187962339,1
0.48582020858839,0.963556882997909,1
0.97851028719286,-0.343569038678133,1
0.684139740996524,0.731680730793536,1
0.842236475484503,-0.238719192765435,1
1.11443432950391,-0.236169330207139,1
0.926506341385193,-0.474394854246336,1
0.00380374064152543,1.07604469553376,1
1.0415667671666,-0.268165186012021,1
0.374497922919923,-0.85372798786556,1
0.296967406183549,-0.877036047294091,1
0.934635175746967,-0.238507383187606,1
0.806492681425481,0.599135001223357,1
1.06204244731059,-0.508343563909791,1
0.885434818226259,0.182732293256825,1
0.804884225337376,0.973726278712901,1
0.414508236915765,-0.901675796413905,1
0.624424412964589,-0.501245098585122,1
0.98867268415878,0.413153381985612,1
0.902507247389587,0.317320003943966,1
0.301343282505168,1.00239619383278,1
1.98950970304012,0.139561556848807,2
1.99438087153189,0.0517115547817014,2
1.90906230829615,0.180161449417556,2
1.92752812060647,0.336340530781548,2
1.2796145598484,-0.896378287811246,2
2.10294688927651,-0.235413249394195,2
1.27579280900234,1.04618004055836,2
1.19241326700534,0.730344087105789,2
1.95219827050654,0.39570515736591,2
0.981087463016863,1.00921151272555,2
1.72544918118903,-0.816082751329509,2
1.12422801710348,0.980757073336388,2
2.03478846798636,-0.290914390283694,2
1.94362372059631,-0.281156740501055,2
1.39281524878469,-0.750616701267544,2
1.84898850258531,0.316291304740834,2
1.67544808979166,0.804543679135916,2
2.15718908295742,0.426106723275008,2
1.16513333578607,-1.09562899006697,2
1.32011945392912,0.980956157526007,2
1.95289692640536,0.224401934808798,2
1.6281440105695,0.813000458667366,2
1.47998795256274,-0.826733844126785,2
1.06950472881806,1.12406290009605,2
1.3633348157126,0.853569324725778,2
1.52530474840021,-0.879715715111071,2
1.20667057144143,1.01978165692528,2
1.90568260673865,0.270089281174608,2
1.19405221186026,1.03319120436682,2
2.09487886741624,0.247793415881015,2
1.80291201606498,0.853610120434004,2
1.16339380323382,-1.06999966479823,2
1.97710023346343,0.067411566945771,2
1.79564130432445,0.415148612738529,2
1.88987641570649,-0.325744472819467,2
1.83400600271029,-0.758577858519823,2
1.4903749674968,0.829089179679311,2
1.91607600566182,0.5469362984024,2
1.17304399342247,-1.06238546861036,2
1.93454956458613,-0.125240540825918,2
2.03496525592513,0.105935862752402,2
1.20403195069912,-1.2078547241207,2
1.81840132784262,0.705390817175729,2
1.50787039049835,0.847036123651632,2
1.56349721102381,-0.846188497990692,2
1.93326737693632,0.193866677998504,2
1.83054575002601,0.269894555701634,2
1.65926394402186,-0.839458555347538,2
1.41910315725217,-1.12013708144263,2
1.27459116866234,-0.841579933807089,2
