2.94737989372046,-2.7116303967836,1
-0.801957452424362,3.96959106377234,1
-1.72368269084983,-3.48887254635165,1
-3.09539010566647,2.61619256530434,1
-2.99736187020479,-2.49264445064349,1
-1.21205838891268,3.9482571080071,1
-2.21307351507888,3.15321139690437,1
1.59634846432234,-3.88959004659299,1
2.37844062407442,3.23055344664887,1
0.124141856868233,-3.91970765866999,1
3.76589186368381,-1.73939764424888,1
-1.20589636209119,-3.83646685238091,1
0.418293169837181,-3.83277150804109,1
0.926827011019997,-3.7950360804036,1
-1.5404812990901,-3.80771517495846,1
-4.09682568328198,0.460972191418968,1
3.29142624576127,2.03245157173502,1
-3.83196523235571,-1.55114647663962,1
-3.19894747962919,2.06571988740826,1
2.46324169934146,3.3738280718451,1
1.72128469065365,-3.51324872474956,1
-0.578305951339616,3.95662470323895,1
3.44126325218051,-2.05003949208673,1
3.00142329086845,-2.780350560653,1
2.22392073824886,3.38550149184231,1
3.79466371193519,1.52419057639186,1
0.0114596398157052,-4.0810213115954,1
-3.58239019985828,1.52972968706606,1
-3.50013712158777,-1.81547204659119,1
-3.14081768205461,-2.4378782484053,1
-0.786756238033325,-3.74760004661221,1
0.740155074046055,3.96078375594621,1
0.507173147576412,-4.0502767222693,1
-2.91202488450338,-2.68804110804055,1
3.60993288868045,-1.78465489681517,1
-3.67460487630898,1.71714897307268,1
-3.90449498740224,1.76075671882603,1
3.81411905046246,-1.3569825146367,1
2.91470126697658,-2.8222283169497,1
1.39201501106938,-3.83340763443133,1
-1.01081832427507,3.73693203711995,1
-1.8799094811967,-3.5983891272307,1
-2.43233058801871,3.08238854167838,1
1.44180480298648,3.75921947389138,1
-0.310466276638296,-3.9636988644591,1
3.97767243362894,-0.999793078283063,1
1.88251869497149,-3.53310877264982,1
-2.55578499981485,2.91047787943921,1
-3.80118907330797,1.36811464689514,1
-1.24101005908219,3.59969657360881,1
-1.54893319025905,2.17942060104587,2
-0.874999436961243,1.31992167603876,2
-1.50365939073534,1.34605139057374,2
0.285656918766558,1.41468612601427,2
-0.755375186108572,-1.04862440989547,2
0.464078070170494,0.243835361546083,2
0.201580008080312,1.22612773193385,2
-0.906806220652346,1.43464692968144,2
-0.323468372841963,-1.88632392206199,2
0.373716791141946,-0.672361924921989,2
-0.673614541376235,-0.256209315781409,2
-0.756078261066633,0.212083875525237,2
0.869701347501946,-0.695694099224113,2
1.12137991247551,-0.205490341715404,2
-0.28812165587469,1.02621881849817,2
0.952793414905588,1.9655035377057,2
-1.18813360914206,0.983627492483742,2
-0.32174317317142,0.216945101952933,2
-0.923964801405377,0.0331299362814477,2
0.820476655488809,0.670198995288698,2
-0.384384282389784,1.59138971627768,2
0.966194852508179,-1.34627858730356,2
-0.653978640398729,-0.361560787204612,2
-0.599604069660781,0.0407619629760216,2
-0.303173575064964,1.03152948386664,2
1.6611498708767,-1.62860110534661,2
1.00755385291032,-0.463467662585107,2
0.912352746770615,-0.0935593274712439,2
1.02051947985794,-1.07882571841711,2
-0.801251995466189,-0.442221146630624,2
0.839300049723956,0.71733194302806,2
-2.64937558330954,0.804818016792812,2
-0.577498627571005,1.06305240252207,2
0.193416633643433,0.224907601468129,2
-0.0249611981429482,0.194855566586984,2
1.47570589536247,-0.722229294371412,2
-1.08311333760706,0.18497110048137,2
2.12807829306067,-0.846248997420388,2
0.106736803026664,-0.960477169885405,2
-0.723945550002455,0.780483655840021,2
-0.494410640027855,0.606980228024021,2
0.932389894363943,-1.94832698237107,2
0.0369446602330127,-1.41505749205156,2
-0.836809467512525,0.521919676532252,2
-0.974364467573605,-0.689679608920146,2
-1.06573111681224,1.27988830628247,2
0.287403300190833,0.304926753491167,2
1.05149774160911,1.4090926773334,2
1.61090609687361,1.17199677836637,2
-0.609635224403432,-0.167362025077147,2
