1.46029938447402,-3.67125651709984,1
1.7311043496417,3.65700997964649,1
-2.23423267798585,3.33905132132325,1
3.41169911031872,1.89147482317861,1
-0.768080183042197,3.91844109037097,1
-3.8606381308981,0.696898703602797,1
-1.75683475200518,3.69904255482757,1
0.73886528182748,-3.99825770185857,1
-1.61073210527188,-3.748345201339,1
3.03932120341792,2.59191316005152,1
4.10188688066031,0.531633809685099,1
3.09290512778907,2.34313922450973,1
-3.50702393398495,-1.75102572421539,1
-3.22429350992193,2.44307480579464,1
3.02464451842372,-2.58564568993513,1
3.49453383558664,-1.79399166838235,1
-3.68950804691174,-1.30133892096218,1
4.071573276407,0.635396597248606,1
-3.9149735436929,0.195206494645034,1
-3.06567159071031,-2.82486255549999,1
3.63737561521436,1.43146071953348,1
3.53266194840291,2.22757092021889,1
1.87905846248343,-3.66541825439414,1
0.159017262637863,4.06146768056652,1
0.71011561292489,-3.82499154310613,1
-1.93273590275111,0.686949429993264,2
-0.778993897344505,-2.55027688575253,2
-0.783581167870813,2.04829744263951,2
0.767337281244866,0.280073101299507,2
0.351321179633505,2.42070863138151,2
-0.463002157931582,-0.253653569153206,2
-0.651906524799823,-1.32721276932149,2
2.19407803997072,0.505285343824346,2
1.31947159392567,-1.8210049107879,2
-1.21620386381278,1.16862933999162,2
-1.60989736803345,-0.286360993866246,2
-2.04868363236196,-0.482476300507634,2
-0.743921654061363,-1.05224222361484,2
-2.71212238854837,1.53843816279069,2
1.08808597563762,1.33727266257544,2
-0.109465409575491,1.37801306837788,2
-0.671435330357567,-1.18352554267447,2
-0.247475745981293,1.47996473163585,2
2.1169057781429,1.11318192616808,2
0.130936137231718,0.868331640005932,2
1.5318131726487,-1.70408597763341,2
1.45641259356779,-0.95059342138872,2
-1.55829017483902,0.813222757419651,2
0.113344632754493,-2.15801185034252,2
-0.591203382959407,-1.00868093876143,2
4.16074525801696,10.0375796911701,3
3.39259855212745,5.33343817252747,3
7.3653437354659,2.92009963477832,3
3.06882268292323,6.64704795532473,3
10.4134349290561,9.17808312534748,3
9.53653006313199,9.94341705383163,3
10.3488726443757,9.11689055307714,3
10.1470702136566,9.52919711029519,3
10.3121453151456,9.36857275279089,3
5.48348004762525,10.6341911400961,3
5.07643981426896,10.5404808022649,3
9.19246339339041,10.4151736187599,3
3.7042543358624,8.8718568738124,3
2.95294251847919,7.6221045141467,3
3.25142127015791,7.16332659422639,3
4.74272338185644,3.62229286228184,3
3.00786021832611,7.2807281377437,3
10.2785005297469,4.73737010643871,3
10.8098737573043,5.87744894975035,3
10.9464441120803,6.69838205168259,3
5.8318344786768,3.22359044771707,3
8.88900753336732,3.44469780925554,3
3.87532855723521,9.46330220763864,3
9.11016574865204,10.2526004546568,3
3.48180721876866,8.7018981567811,3
8.03988287612056,6.38039045671335,4
6.6062897435497,7.19975951449195,4
6.82420811732403,7.70614179811156,4
8.61165040689585,7.43755872808644,4
7.97112963176915,5.91308160904455,4
6.42867669927132,8.73877004222316,4
7.10886988952245,7.8027482029153,4
5.77773768554242,8.50928530093758,4
8.44319967677477,6.84675693975103,4
5.59724890379107,7.97346837082292,4
7.72631359185444,5.54441979545388,4
7.33596176472205,5.53880291717114,4
8.40047342276922,6.66021146929801,4
5.59958797867579,6.05390837272851,4
7.30358548095118,7.24718355669823,4
7.53378446247977,8.15379309251335,4
6.66373485133716,8.22211625442898,4
7.42955664698406,6.78490451719132,4
6.53271673086735,7.32270557175271,4
7.34960874413779,6.53944880783138,4
6.69009916962797,4.78754732748914,4
7.71124145985475,7.63113589701632,4
8.13040229271426,6.79576588879759,4
8.80157069166765,8.78564875724138,4
7.75322513577016,8.9550757068765,4
