-1.75581015025508,0.411133867078248,1
-1.63327414055956,0.62994346708847,1
-1.85745593763573,-0.0268030572925319,1
1.26524919131039,0.607007052802414,1
-1.72628624141742,-0.27381612950506,1
-1.85793019605077,0.635484077817896,1
-0.434405602632021,1.08212722622607,1
0.344159536925221,1.16126683041486,1
1.74570814917596,0.307019742491237,1
1.86771600857818,0.391035690903065,1
-0.835799897948474,-0.843167541498886,1
-0.567953815837283,0.979470689013762,1
-1.58339050100748,0.588841155352059,1
2.02309398424535,-0.0858131853418462,1
0.394535388619919,0.897533306914267,1
1.26795899426027,0.928066405221883,1
-0.0275488059326526,1.10174740871259,1
-1.80114361460346,-0.469501279942324,1
-1.31093446460552,-0.749392435893548,1
1.76087429815236,0.566831154853542,1
-1.26982555771147,-0.778624129124208,1
-1.57533301850917,0.756732802956154,1
0.979812167200548,-0.926439989493683,1
-1.52226044549535,0.672204169809762,1
-0.722776262351822,-0.86462311775512,1
-1.70723241107956,0.618765349793847,1
-2.00103273036813,-0.249654409028751,1
-0.489958813958867,-0.801860266638829,1
-0.974709692961479,1.01322019487646,1
-0.622116644981931,-1.08741969817079,1
-1.83984665829758,-0.110014520939777,1
0.116477434999908,-1.05551772800276,1
0.879718891917212,0.915260055646115,1
-0.409623461137241,-0.866123971988194,1
-0.719456886516927,-0.061378173809961,2
-0.630024758194305,-0.00359836184474884,2
-0.670853246491853,0.0611280795151363,2
-0.786993271931673,-0.0107789230132277,2
-0.528586820445795,-0.124900989305695,2
-0.57168939354881,-0.076700693944701,2
-0.675198042715473,-0.147045326494056,2
-0.717823777695414,-0.199582607321438,2
-0.739705460244877,0.123367106780139,2
-0.752318776211928,-0.1402053691888,2
-0.870909531219944,-0.0301102778682949,2
-0.721925046011646,-0.0400797096301251,2
-0.692912591697145,-0.2453538890596,2
-0.715393566362146,-0.173538833319945,2
-0.575343181966567,0.0278979266674942,2
-0.561545203428936,-0.0431229634889935,2
-0.748064149105545,-0.0453031885089689,2
-0.577194103500577,0.119888773501185,2
-0.778320048769003,-0.0475335283927348,2
-0.597872974261981,-0.00660431496201279,2
-0.784557133708598,0.0224804944614201,2
-0.761032523161504,-0.00304159549174047,2
-0.769472571976643,-0.0206538765407905,2
-0.796853420171674,0.0480451389666074,2
-0.574380084614889,-0.0537361692054517,2
-0.707598440603655,-0.184420033139275,2
-0.659593599793746,0.147268879477958,2
-0.571515066277055,0.0116631807151963,2
-0.600469223141655,-0.122987759140618,2
-0.842718406029805,-0.106953958855062,2
-0.628946903196325,0.059436714462592,2
-0.886735900996531,-0.00979700272935067,2
-0.641918810661381,0.113748443626662,2
-0.586044321292561,0.0291928551515425,2
0.686967911838927,-0.109164656322545,3
0.682987133291368,-0.078640681573423,3
0.635581754442894,-0.0811508460225622,3
0.78581781071492,0.122466390251621,3
0.745596891838917,0.051582386719921,3
0.81819740941103,0.175155874837319,3
0.848475735249232,-0.0903421755233527,3
0.707135963566482,0.0992063063110378,3
0.626169864526151,-0.106750876704127,3
0.716864124705169,-0.0497618449009594,3
0.531238412093614,-0.0828639899669071,3
0.629636001814642,0.100440948419462,3
0.758272693944733,0.10061328113565,3
0.64563532796612,-0.152007591847034,3
0.71816124476984,-0.0400556285298883,3
0.770294330107105,0.0101135760562681,3
0.725645085872881,-0.130592510486844,3
0.743505524194774,-0.0736163397210761,3
0.901067184432185,-0.0439854968941829,3
0.647599706022193,-0.0488042578223933,3
0.629263162207112,-0.191375652797579,3
0.637905101461975,-0.00346938499813515,3
0.616872428532819,0.0955024806788256,3
0.587038650099274,-0.10016951131028,3
0.615956272462696,0.135701549513796,3
0.903605638665999,-0.099952387840286,3
0.633605710950116,-0.0745583198068195,3
0.87851466852193,0.0110378024328562,3
0.582450476267222,0.0090625567434754,3
0.676001771220659,0.0811348930228016,3
0.690471550916574,0.159014964108285,3
0.667734179675621,-0.0236174857809066,3
