0.277398493769868,-0.272227738081712,1
0.00560067228987879,-1.0872273032641,1
-0.0101205950928042,0.171787131010885,1
0.22577121770534,-0.817318980078628,1
-1.02662953982806,0.544373186607121,1
-1.60697339228775,1.88387082966885,1
0.278357056746981,0.479385042252314,1
-0.360692190090993,-0.626780022668484,1
0.588364920120917,-0.041309558057244,1
0.110177742806207,-1.21732325404833,1
0.957348182561253,-1.10467158106657,1
0.743506933474394,-1.11087227822291,1
0.201206495963324,0.0696693521507685,1
0.367592311378787,-0.432305903473884,1
2.23750518456361,-2.26495967560357,1
-2.02536071788657,1.55130280267855,1
0.508185526468987,-0.132262220654794,1
1.37113067071815,-0.679892782392528,1
-1.33642965227869,1.78782429899289,1
-0.730266102785245,0.82121802810796,1
-0.576622619784175,-0.0250634049123524,1
0.0980432577228775,-0.215013412277205,1
0.739829432747433,-0.393919010010852,1
0.43958655091842,-1.30257252292455,1
0.316079220142785,-0.222515242469338,1
0.698709272009342,8.06456039469331,2
0.377599802901999,8.26402767360719,2
1.12360793758585,9.38104990139281,2
0.104931404900709,9.49979680028515,2
0.0603757974605631,7.09048321309268,2
1.58160066321654,8.64022883831516,2
1.06355610690369,7.65182466035438,2
0.176601663667876,6.118361021364,2
0.080773113349104,7.15110850904199,2
-1.27268299659281,8.68310702910605,2
0.0621073631372301,8.64956923104152,2
-0.0830003348124392,8.51715274007725,2
1.31274106337513,8.8487670891818,2
1.2430953201126,8.4331315996463,2
-0.323184888151611,7.53646645857312,2
-0.463518177090553,9.24506711599503,2
0.142553331945146,7.16422392488953,2
1.16402102377041,7.40324984408508,2
-0.217319738724311,8.15202111070951,2
-0.496917336923019,9.24375584399117,2
-0.637074267375712,7.50709216677598,2
-0.346263413116606,7.83275727705064,2
0.0732182036912801,8.74740295581732,2
-0.397097920621966,5.80609653654686,2
-0.0726789365779299,8.77709738651669,2
8.27891686639256,7.4050688287427,3
8.12377995813187,7.21823023335631,3
7.46249361957438,7.0021242037003,3
7.2810639431799,7.03288567636872,3
6.71745013636463,9.80795795552551,3
7.9019344951108,10.5,3
9.11702415315418,10.2569249367442,3
10.4951219027314,8.82812603349083,3
10.5,8.68009175541208,3
8.78637005281333,9.59463349232467,4
9.08771740487483,9.36454325769557,4
9.7989190084127,8.61118801844008,4
9.81883202294172,7.43263066429563,4
9.80808703489188,7.20332888457702,4
9.04994358691956,6.09987658486181,4
8.84333039685875,5.89471319152405,4
7.32396150179933,5.5,4
6.18523328206557,5.90112768903731,4
7.89494261970489,9.00588980722492,5
8.16228697969746,8.948569737203,5
9.14374955292809,8.10475840460122,5
9.15711543104334,7.43015281414136,5
8.67909089123624,6.59921211440077,5
6.12049651536761,6.95828437486464,5
5.5,8.55409633387777,5
7.71855155852807,-0.00593314156667146,5
8.23315097513633,0.467413173897387,5
8.17731228941107,-0.406796474985427,5
8.37090809797551,0.474925834870817,5
7.48261207767214,-0.133860173650767,5
8.31596583724973,-0.313882320451274,5
8.50486819932764,-0.0135213594400172,5
8.66414187648074,0.414480843950017,5
8.33264595238047,0.12431738571613,5
6.10493711097686,-0.253138032221275,6
10.0906942814111,-0.405229929010473,6
6.55390517904118,-0.595229643994256,6
9.43824643608456,0.768126303474449,6
7.53171541863159,-1.64510715648539,6
6.10963353526336,-0.550522167520283,6
9.32597049672316,-1.25688627285434,6
7.13550849281188,1.18621390043528,6
6.25431432959348,-0.723721583514567,6
7.02506263720867,-2.38556237111586,7
6.69333648713893,-2.37031841305327,7
5.5,-2.01693268937057,7
6.77022730055803,-2.5,7
6.23854347687962,-2.09944310268479,7
6.77232988858106,2.5,7
10.5,1.9279989444693,7
