-1.49794199555985,0.395135771063362,1
-0.880393822692131,-1.3550890318839,1
-0.528967640037539,1.09251198530537,1
0.659192816074291,0.585975085041534,1
0.208858323240116,0.473420387635931,1
-0.366169755381954,-0.930829367714077,1
-0.294653480087997,-0.064079237373443,1
0.101190888862562,-0.328485934938562,1
1.58160954668957,-0.78394587281378,1
-0.0839863615711063,-0.885020024325841,1
0.680681003451329,-0.727487598473122,1
0.521575067231536,0.39215184778362,1
-0.903973346605923,-1.11747642452932,1
-0.784227526525829,-0.779417097260246,1
-0.0587400598148032,2.67736692356565,1
1.02945993833708,0.901719575394258,1
-0.276430604362711,0.445589662351575,1
0.0909672886869893,-0.673375623643457,1
-1.07829708476988,1.54726221923137,1
0.765086850564299,-2.88857078528986,1
-1.93344229841464,0.376365266011098,1
0.205572942951841,0.290836616956712,1
-0.353720961673554,0.812476082694968,1
0.739289628215009,-0.284518028558654,1
0.558178528975124,-1.29038622853793,1
0.193985415695506,9.9623427675177,2
0.179893461914406,9.96962103064928,2
-0.647532979716081,10.4288561263723,2
-0.0758141136289352,9.79806067313203,2
-0.0615530328229579,9.69480624269941,2
0.633504203402939,9.6515084578894,2
0.579126782874985,9.27540988962301,2
-1.30131779261709,10.5885521826637,2
-0.168869182973246,9.86088494414749,2
-0.925325222058568,10.5028192411564,2
0.167262079276826,10.5612886222619,2
0.338358981180927,10.3732269641348,2
0.93558709476019,9.93231379803746,2
-0.373306586082237,9.92791203926398,2
1.01169010299555,10.3106580088612,2
-0.138176570917563,10.0862628286477,2
0.0257557285084406,9.40386902425905,2
-0.475270731661212,10.4079864793296,2
0.0246659447949748,9.87515253914668,2
-0.0689041701520527,9.19743116712024,2
-0.366399903489964,10.5638850330565,2
-1.05276693972802,9.9364819775992,2
0.407577644983882,9.69646664217562,2
-0.710558625983754,10.3288996557133,2
-0.202064716020593,9.83949160930096,2
9.78515360866138,-0.946720035605552,3
10.4864802583628,-0.0393756951239187,3
10.1252380263198,0.197209309960046,3
10.3026255644276,-0.462337184277332,3
9.94867710099388,-0.324453407062181,3
10.1425317808489,0.513026493596397,3
9.89130382633396,-0.415293090081658,3
10.2997147645343,-0.0367871890964275,3
9.58325672464097,0.216065569886791,3
10.3015999721898,0.811602261747566,3
9.7551673462428,-0.49907654212791,3
9.90249583137237,0.203584530358183,3
9.44794854793012,-0.801000850598332,3
10.2457611199634,0.6663296869967,3
9.76439420817348,-0.0192222758062927,3
10.1487442731379,-0.559710816685517,3
9.6657021460254,-1.07258972067217,3
9.31697720617723,-0.264471768945902,3
9.90482903406479,-0.669609405069745,3
9.59171460652252,-0.0762547943289643,3
10.0251259501152,0.0993106149087117,3
9.4256679742232,-0.397753952010967,3
10.6573279398666,0.200838862326801,3
9.10088046381138,-0.00361198007084938,3
9.94208760904957,0.570051529278846,3
11.0696076631873,9.27226006998397,4
9.15196530042456,9.29902605669781,4
9.41387755929262,8.79174251496903,4
10.1829206786933,10.3288992293765,4
9.76376810208737,10.2822111400045,4
10.2501157011305,11.3971093756211,4
10.3461502912503,10.2205989082009,4
9.69971949219479,9.15320042235247,4
9.3401695895345,9.47524105444136,4
9.51648198977379,10.5008442899345,4
10.3093334196298,9.2515332494778,4
9.37737537605595,9.37016671407669,4
11.2465946253996,9.75103423387582,4
9.25380097390588,9.36346456569541,4
9.10568126738489,9.83295334064274,4
10.4382995680902,8.78323721726874,4
10.603430432434,10.0963080295418,4
9.33808273436435,9.08422131679889,4
10.0991860368711,9.31248253039232,4
9.38649165864465,9.17187146239447,4
10.6683437231781,10.9421073016073,4
10.2976769360237,11.7073961790911,4
11.122324461002,10.8113662330566,4
10.8231773287132,7.66790735367805,4
11.2105458206777,8.8005607075686,4
