0.151989377601233,4.55614144134958,-0.81826111385146,1
-2.2450880818909,3.9720218477409,1.26157795605994,1
0.102765888608276,5.4266092179588,0.0501454120446249,1
-0.0746970047969447,3.48124619048202,0.0394754840226274,1
-0.191482209958744,3.29754166488424,-0.999939755190195,1
-2.28293004619626,2.59185437406215,-0.0860324212597135,1
-1.2008843801462,4.80571738927521,-0.423928149268468,1
-0.298012458952179,4.79679168772845,-1.60332190580179,1
-0.167062906569575,4.40369571576049,-0.843144186882613,1
0.924747193793201,4.05971459322815,-0.324234245365446,1
-0.415563429476217,3.41665645016867,1.07423587825466,1
-0.653991029788199,4.27431347092208,0.188866811067136,1
-0.165496349897123,3.81064426899823,0.0378065433841832,1
0.494236866310486,2.59986191755294,-0.0955745326961444,1
-0.174269463428044,2.04399654736752,-0.752521511632987,1
3.87833540792348,1.3026711224747,-0.496954109803888,2
5.20143796553054,2.17807827864785,-0.425389299210083,2
3.75105097012164,1.4906830833612,-0.386874980295603,2
3.43519240027017,1.85501863478727,-0.752064800304024,2
3.58769197407859,1.13712922484931,1.32317490411297,2
4.46956754179265,2.09600791731882,-0.212666398064399,2
4.11596985921424,2.21634086730699,-1.44368331615496,2
3.82034927525528,2.04280046355143,-0.96567670796495,2
2.81791675681621,0.894969580406964,0.51286837534528,2
3.33050948007594,2.67601534743175,-1.0801634621703,2
3.07964910708446,2.75203552951442,-0.819323424760056,2
2.60178501278778,1.47617258597678,0.470777177198449,2
3.74020866481556,1.93125597013581,2.3232801222021e-05,2
2.46890649661859,2.95468110232776,-0.344094285536594,2
4.24382593206761,1.02434633429002,-0.855158612616072,2
4.30140404338241,-2.32640345066679,-0.355682593241221,3
4.57450013489946,-1.17103556667361,-0.423275060337852,3
4.55884271171354,-1.75751426284129,0.0959142260112993,3
1.81680145401532,-1.70831067812897,-0.616528018665717,3
4.26313618948992,-2.71663621070119,1.48237635561169,3
3.29869792583694,-1.23882662903259,0.63775677688731,3
1.52361893074664,-0.308680552898446,1.36588368130992,3
3.11141418332937,-1.94142723145864,0.501395489989664,3
2.23744736434634,-2.4398917591035,0.713102791098308,3
4.0411436457521,-2.98451436514031,-0.0130104931080855,3
3.04787637495187,-1.96135238823161,-0.460233672511982,3
2.81217440909252,-1.58449350707451,-0.713138458694811,3
2.57078719192094,-1.79312993459679,-0.0169351445234384,3
3.67039009882415,-3.52038318563326,0.990469873528026,3
4.32428867691696,-2.02241517831151,-0.552440552377506,3
-0.986911249726569,-4.16042272084788,-0.166737755520958,4
0.71090597946326,-4.27460834379845,-1.48757515864402,4
0.559224448277842,-5.21908232234409,0.649495688528492,4
0.458903606387273,-4.49185965901908,0.333061923098789,4
-0.275953461096147,-3.91423476447169,-0.942340430869266,4
-1.60586068282388,-3.51726667911038,-0.497971139341158,4
-0.815383502422898,-5.37829527898736,-0.631235326804829,4
0.938256637658545,-3.00331373322776,1.0711062196388,4
0.864992166819129,-4.25255485022709,-1.05762139415597,4
-1.03611515484359,-3.81384615928432,1.12252486717583,4
1.11501325577136,-3.04973347328822,1.98629224671897,4
-0.610562613014192,-4.83008047758377,-0.772318991459174,4
0.64405277698732,-3.63873110495197,0.755515701843983,4
-0.681112964004928,-4.59778839019085,-0.18485225581621,4
0.404534327902161,-5.12165251142212,0.0850104477444929,4
-3.80211932387989,-1.0068704294712,0.31264800796777,5
-3.69313859431248,-1.21788963272486,-0.0440150382455137,5
-3.96246619801161,-0.640861222835897,-1.02895289302819,5
-4.04252686263199,-1.12092317087068,-0.445698595858889,5
-3.11810802586529,-2.47904293766594,-0.139015309125401,5
-3.84190147210548,-1.8302421202582,0.996638503137767,5
-3.13750436870739,-1.76939784263539,0.549310410418573,5
-3.7764701865405,-1.83673536950956,0.684493405704884,5
-3.53967276748719,-2.11138057641684,-0.533548597676396,5
-2.75668482347217,-2.98929615890124,-0.991156841103494,5
-2.94069628497595,-1.86094719060403,0.68534171349843,5
-2.65215163198506,-2.78797537170744,1.07501361784555,5
-2.75237279803859,-0.701750793919137,0.41569457329543,5
-6.15521032806438,-2.14324349359023,-0.46302067824413,5
-4.26000838579179,-2.56221235620084,0.480249508378419,5
-3.24205926197377,1.54511589509084,-0.400229618868186,6
-3.85001185512852,1.7124928661258,0.212692467895807,6
-4.61208843081425,2.81010791543812,-0.94638823377775,6
-2.51249388145329,1.6404055666169,0.662985371657309,6
-2.82895376676614,1.37913204555505,-0.17080292865204,6
-2.63437881239137,1.31864378118804,-2.15680881154955,6
-3.60713142070197,-0.236516787611659,-0.379768840305268,6
-3.83707470792404,2.76713358296605,-0.171191958641954,6
-3.03906220709963,1.23197378955696,-1.11692588387068,6
-4.59322278459128,2.414445154266,-0.682474706505501,6
-3.48604100659478,1.44939118380539,-0.212380293716836,6
-3.21701285762878,3.16442347027269,-0.519249655499562,6
-3.41863823704172,1.70361510917567,-2.00936273640855,6
-3.84760381551511,3.87665162776348,0.415548207704025,6
-3.55119922492242,2.63314856522532,0.440587680178916,6
-0.129430215977482,0.268122442860341,0.15955835640638,7
-0.389646533253516,0.179283968203354,0.214324543015705,7
-0.299163903871218,-0.046982657608783,0.458400426715437,7
-0.112852157908994,0.27627002946453,0.541730075884081,7
0.485070216642213,-0.185571681453214,-0.175777325326943,7
0.13934929179136,-0.113710205718088,0.331463564178046,7
0.129280169488365,0.036650061249024,-0.446925780004792,7
0.107729122873867,0.618136429470634,0.0461004618175694,7
0.206266555425075,-0.338439346671333,-0.214311034282672,7
0.0198827116036061,0.481366441334319,-0.142114812729999,7
