1.40685394209447,4.30065667508968,0.406147907010605,1
-1.00689882467778,3.33531248533316,0.264780167218653,1
0.189806894995783,2.55066289932342,0.52115360549568,1
-1.08149975525095,3.57176570955452,0.76000961119207,1
0.284346203309721,4.71169227816305,0.353688645348441,1
-0.245854468334194,4.1285322651729,1.25367560417346,1
-0.70346993953373,4.6026769918207,-0.824433419152407,1
-0.892696253910681,2.98093526457476,0.00938602384871307,1
0.173552116870287,5.53098941746835,-0.433033844447311,1
0.356897330331116,4.98764883440388,1.06986052976424,1
1.66191514812707,4.56183832825608,0.168744056912086,1
-0.75969755274304,4.4656176245186,0.893873947790576,1
-0.28349526930307,4.08550483455592,-0.432280645943501,1
0.0608190828917791,4.22645371134116,-1.78046769432223,1
-1.22473413089636,3.68430447637239,0.651217109159833,1
1.28358991492836,4.18488162262986,-1.00407668903255,1
0.0881904013576162,4.725280045629,0.580638095636091,1
0.387655394744241,3.81937209056723,1.05728164016444,1
0.190440069759196,3.7154649985072,0.12134613080515,1
0.0421209176737987,4.11562300079519,-0.320368142958923,1
1.99562202366175,2.78420902602618,0.520969524561897,1
0.494674530982489,4.85611432050918,-0.872764839674222,1
-0.614437417477287,5.0414819291502,-1.44104097887094,1
-0.183816890418372,3.84723157787618,-0.00632635737738193,1
1.06077319698227,5.29149707990606,-1.11788627767602,1
4.42634005440944,1.42753656434759,0.779161897276955,2
3.51320931142206,-0.675667238502325,0.632743098967304,2
3.45899229946271,-1.63034160404371,-0.175730792561242,2
5.14129317596784,-0.289226639298232,0.358811849914705,2
3.19635814996848,-1.38441575080012,0.134943891622542,2
5.76609479845007,0.994624303074966,-1.26426246330204,2
3.38332430189948,0.079028905545359,-0.312297965807888,2
2.38141420846666,-0.998388396242349,0.183912220145219,2
4.13714886428033,-0.246664897302961,-0.883501436591427,2
4.88396291525325,1.18718124812562,0.169601986140748,2
3.77942566869519,0.229638442764507,-0.45388212515369,2
2.16985911131498,0.593172372851632,-0.677845355629064,2
5.38684264181656,0.0652092537047785,-1.90845820966415,2
4.29396047307935,-0.680667591369458,-0.574843335886347,2
4.57755715831928,1.39656123985376,-0.53479687547714,2
3.95031249228542,0.827705012052863,0.103391823396754,2
5.23806609848111,-0.250254290843567,1.85070477294686,2
4.07570029664889,0.011019313590255,-0.405843396070716,2
3.99300849941712,-0.741509683299579,1.64223467099326,2
4.36182123278316,-1.7253302044132,0.605297141307184,2
4.44529119881375,0.0631519520931353,1.15062975079872,2
3.9994830463412,-0.60846735188014,-0.355336017845915,2
4.59508406813188,0.940392336566182,1.44516364054231,2
4.07808587456128,0.808078507394956,0.646600532211152,2
4.36926560000647,-0.62207042331703,-0.468727463079041,2
-0.561145633887578,-3.1623926082087,-0.506600297447289,3
-0.697318182557004,-5.59023144368667,1.02350190907316,3
1.05603215976978,-4.02739441557098,-0.728890942736391,3
1.0290425821581,-3.87316289763452,0.338843087887423,3
0.683196370616644,-4.00044634360944,1.12128479579005,3
-1.17653014789719,-4.77478468118702,-1.12906390380264,3
0.830824557795188,-4.21279002343584,-1.08223307799324,3
0.350997766611751,-4.37833194721932,-0.95698311919755,3
0.306136054131475,-2.71244660685501,0.157333158563268,3
1.32300320550182,-4.99667124453938,0.849199015955434,3
-1.79182216757198,-5.38764233444197,1.01614215064163,3
-0.385831039971612,-5.166713547119,-0.686919638377416,3
-1.42090951418359,-5.50551251583326,1.11972182386118,3
0.987309534458725,-5.68065530415481,0.872487225085282,3
-0.827781995716193,-3.93949417185505,-0.379741772053186,3
-1.31938005855907,-2.7139677156521,-0.358235896912699,3
1.58502771500985,-3.06900013411926,1.70199416146594,3
0.0624117128214478,-5.75673296325926,1.00048875998075,3
-1.696461114594,-4.82924539484625,1.9089937648563,3
-0.629835229921239,-3.01027587911941,1.15366920652491,3
0.848975527594405,-2.82773913933418,-0.588830643968052,3
-1.91429594301087,-2.72826120562549,0.493951112282169,3
-2.17006419512832,-3.97139067837562,0.178914634209544,3
0.720738744607862,-3.25739584453851,0.130314962595414,3
1.35862602043313,-2.81923289870308,-0.0771066734328158,3
-2.55854069993319,-1.12748682194259,-1.0535851184417,4
-3.85642367681548,0.429941494040531,0.835384092743028,4
-3.99596259529738,1.21375748225204,0.407791118517898,4
-4.73231410870498,-1.28712165625859,0.754909741984396,4
-3.88387057260228,0.0638787960340255,-0.33656076413002,4
-3.51449245023496,0.655868281108786,-0.307088763525506,4
-3.06537256097757,0.430628807677509,0.810802342426232,4
-3.86253452309473,0.162120890899131,0.193546744642555,4
-3.78804957592797,0.139671127360868,0.0567454411883772,4
-3.4174199055856,-1.15771016606657,-0.00930006029820126,4
-2.75924486422938,1.02822206206186,-0.346678979618219,4
-3.51642962989634,1.06870175134801,1.69191239810475,4
-3.54081141662365,0.658521172148942,1.150070220444,4
-3.13535980831776,-1.05223792731203,-1.25295001533434,4
-3.62270354137675,-0.298230813196733,0.883101424448761,4
-4.77266906911164,0.182268201982878,-1.75104689750897,4
-3.394565812743,0.239257430018901,0.382461429118444,4
-3.3534032799316,-0.498462640373356,0.589851412938986,4
-3.88099635924802,0.237177938782206,-0.904344541657794,4
-5.59020840753397,2.35059833019406,1.07996564858929,4
-3.90684084994796,1.0373552535288,-1.7238512128252,4
-3.26886362761559,-0.593142598151987,0.872927691481572,4
-3.38511350793793,0.709900387522122,1.28992066190681,4
-3.54695349933254,1.21561206271133,1.23477343369356,4
-3.09717153833835,-0.394937576550158,1.8704519014184,4
