-2.56081718541452,-1.42629879549505,-2.72495312133847,1
1.17388036133803,3.77131980642466,-0.482933305686495,1
-4.02154704758364,-0.299885000576266,-0.112521255317639,1
-2.09634919899816,1.00635654796924,3.24289345351932,1
-2.0607192864576,2.23792588536272,-2.6677708803257,1
1.81744242000037,3.58027088657582,-0.400633977304962,1
-3.08528828615159,-1.73393574557252,-1.79676933443809,1
-2.0900522589512,-3.0634206099475,-1.4944118561935,1
1.08589386054772,1.98862680823013,3.24578749023999,1
3.70784836482942,-1.32030249408936,0.383932294274095,1
-1.77058744353192,-3.39026619691464,-1.45397291366902,1
3.94042459296648,-0.948822980489924,-0.23164317361097,1
-2.16021497324249,-2.75768155065934,-2.02998391781965,1
-3.84732125377906,1.24281023834754,0.287114842932309,1
2.97191943636208,-0.859342012062307,-2.4810432944997,1
-1.33022289972879,-3.15354911398511,1.9797888404726,1
-3.97056053197607,0.880193091142312,-0.393162726658462,1
3.63884602642586,1.44680113528246,0.512956112132705,1
2.04345594652851,1.90826404834652,-2.99656153967211,1
4.0400635478467,-0.135512233498286,-0.563099257127274,1
-3.95489784090367,0.183838915561782,0.0161661958710448,1
-3.26043609986799,-2.08697236806747,-1.26934538843637,1
-3.7766028059513,-1.3567620944838,-0.276643603491058,1
0.129191114853097,1.66314949587041,-3.67646927505246,1
-2.70510839710289,-2.7586906686634,-1.22863578906712,1
-1.47124221557999,-3.66139250352585,-0.57555419361012,1
4.02930026827949,-0.0141307374823894,-0.56699540056981,1
2.24105046773244,2.51670980712549,2.08760548696753,1
1.06212574089978,-3.06119664567486,2.29168569879766,1
0.651295206015684,3.9325970463696,0.465192919746653,1
2.69975033843634,-2.60817504975971,1.22318946550304,1
-0.630214061713525,-2.4127463879151,-3.06793967312231,1
-0.332436645164424,3.85717454476401,-0.871427485868821,1
2.57080845645916,0.397679159115423,3.04713780743211,1
2.96580356138471,2.68309972627752,-0.654380753043837,1
-3.73637983220218,0.95983595297029,-1.24144378993401,1
-1.8857343316798,-3.24031801831037,1.42093765111558,1
0.33792699345513,3.47089368690591,1.70092045201444,1
3.98419398365102,0.0842553070012029,-0.457190997515884,1
-3.96465828214729,0.648482783075368,0.144497842640203,1
0.869125043022816,3.9437509660835,-0.120639110202839,1
0.383353119564063,-3.92861908526824,0.593986010303286,1
-0.140679587307,-2.60578460785384,3.08675993636094,1
-3.04066881507156,-2.3911268251808,1.17526634534793,1
3.6887921377666,-0.783784870845783,1.06315654844215,1
3.84597625230886,0.559741374249002,0.614238773461836,1
2.82871336250244,2.67234842491434,-0.833425553001172,1
2.44526055854149,-1.7836961369959,2.57906092357443,1
-2.36123342152972,-2.98314149514585,1.32020008623816,1
2.74319796339986,2.46196702055451,1.33248625994497,1
0.0983090482126862,0.00945619592467688,-0.0474213594064737,2
-0.185709275681703,0.516800054745305,-0.0991122775778665,2
-0.252366199793728,0.300307131606319,-0.0396756734615773,2
0.0405280614819928,0.274536871322315,0.662254389028618,2
-0.729931090415711,-0.0151436145478235,0.120867975850495,2
0.131694524098082,0.26279964490061,0.166617595252882,2
0.259559711324754,-0.0216684974642353,0.265312836972088,2
0.053230840737565,0.365841508852976,-0.324437257455638,2
-0.273544498654851,0.435334197241493,-0.0951412574391464,2
-0.159287354608878,-0.484424879249161,-0.183848306928658,2
0.0537947428589082,-0.0151210057023321,-0.277708061424332,2
-0.0715250869779639,-0.518546347505023,-0.555166789891411,2
0.400684790339937,-0.268819769721949,0.0173932070783537,2
-0.0173346460018774,-0.329644128755452,-0.394795199976692,2
0.0996660274644684,0.492726559852548,0.640665623752317,2
0.0531511628196813,-0.173195867544112,0.183570332355191,2
0.357470556526099,-0.709808187948517,0.183071149377155,2
-0.138209571559648,-0.423278574897773,0.232865211617255,2
0.390686646919846,-0.148522643256598,0.544758547477788,2
-0.17030420070098,0.0592524940579713,-0.144026169065625,2
-0.222081128187057,0.241787567229934,-0.277488249418911,2
0.0612513766537797,0.11739645411823,0.0916213477998277,2
-0.0600117514551855,-0.26187937881027,0.395368523258777,2
0.313368596798654,0.192827224319305,-0.00279770818349328,2
-0.0722884327629785,0.17590269861202,0.0524169522834688,2
-0.433062023433285,-0.0720485512050028,0.0926312826097502,2
0.0709699618590083,-0.191663669509656,0.310174872354347,2
0.0525773864278277,-0.323076075371569,0.173921605497033,2
0.272141102058764,-0.199354329879639,-0.155969164061261,2
0.06163905510451,-0.160387794181298,-0.186992439085599,2
-0.150885056508289,-0.17240806255886,-0.276232065726088,2
0.290266052038676,0.338863342925014,-0.262572219200141,2
0.358513050382596,-0.27712494177659,0.364567343257107,2
-0.254828990452925,-0.21327563260895,0.0522018980276426,2
-0.21720309056185,0.427543723866531,-0.372939968713719,2
0.154721924757137,-0.156146626826344,-0.227759867907962,2
-0.0583707870348769,0.127093963899386,0.57322523094791,2
-0.210449377152239,-0.314564178617779,0.511779551878563,2
-0.452354177745625,0.432919650621203,0.0418706997009246,2
-0.822321247002248,0.428697426416113,-0.489907719034032,2
-0.052670002055704,0.0467246983416404,0.106168309553549,2
0.577511085245622,0.108613987184709,0.479394084625652,2
0.65054336135575,-0.26441592692513,-0.180309290337319,2
0.0747531162555963,-0.338831703155705,0.473368411916892,2
0.0913202038812236,0.230260104977833,0.148364536339456,2
0.338708768677209,-0.350538455504357,-0.0642873104271267,2
0.367623917622604,0.03008426667348,0.364834522120082,2
0.0319816642603244,-0.17516442696778,0.0160474415468003,2
-0.616129765818042,0.183259752178277,-0.0421080801126803,2
0.0823774464438238,0.356592034384571,-0.0963765678706477,2
