-0.173206659748955,0.903571956816558,-0.0446945212474614,1
-1.02217029970557,-0.534844225814633,-0.0198241471281237,1
-0.698914591207138,0.63237324349682,-0.226921953809765,1
-0.704546228063106,0.774069792431645,-0.128394938740854,1
0.400019043453725,-0.617586763524793,0.0583489018288184,1
0.268067193219254,0.911177426376602,0.0650818774811022,1
-0.36298244294043,-0.968015280218797,0.272048367371836,1
-1.03220335702452,-0.314107579332437,-0.106816234010252,1
-0.940338276565424,-0.276231891261017,-0.182228312057171,1
-0.286978053427955,0.796585602433546,0.104739917443429,1
0.302368246992516,-1.07402599177013,0.0390056058335397,1
1.09566650735923,-0.0294266456340558,0.22973574925844,1
0.662716281898667,-0.701098187089799,-0.115833139417317,1
0.118074678870027,-0.82221438985097,0.128092079080283,1
-0.578000132333283,0.490021418774658,-0.112382344082398,1
-0.50544180494531,-0.768335486724416,0.144150424740971,1
-0.588856359677225,-0.933853136120702,-0.0590360885714925,1
-0.432224684097658,-0.930591756118627,0.0432305872713066,1
-0.0351163601696575,1.02576294289815,0.0982021434535652,1
0.241906120970255,-0.844958923057903,0.0911935165299339,1
1.11044882923391,0.0349195653109951,0.0377418746987676,1
-0.79759286821277,-0.556372537385797,0.0565360691920673,1
0.820614573536628,-0.540556306068535,-0.0418303244367289,1
-0.974753840630422,0.402730429575604,-0.154507834688137,1
-0.55515014864672,-0.968030537666494,-0.121776011771511,1
1.12317811108565,0.0349036768789744,-0.151752419016921,1
-0.972829082471903,0.236507654021665,-0.084471913869762,1
0.697115190252607,0.37503210543587,0.0646374317554481,1
-0.759534583095461,-0.40921271016523,-0.130274028924558,1
0.125862153609009,1.12026722802836,-0.231427319044238,1
-0.975183787896056,-0.158489249960543,-0.0505484907890901,1
0.856535048735852,-0.7065767566142,0.0273803774550967,1
0.885481097902599,0.6011290409261,-0.0044366814070817,1
-0.614464328929001,-0.612648023688615,-0.109768521004151,1
-0.0660143524399353,-0.996693167334398,0.0600530382118072,1
-0.0539514241836608,-0.876791087121579,0.0242406701659713,1
0.975565802033721,-0.0275068627916698,0.0171016938341502,1
0.4335641612074,0.981387199010711,-0.10829945875177,1
0.194881434369728,-0.91112457529241,0.13984140280755,1
0.0577990659005872,-0.93888345848736,-0.0951966012003878,1
-0.902239819369925,-0.609336440937518,0.0748665298345168,1
-0.630081582775587,0.915812912202221,-0.0762042290125486,1
-0.748527946443755,0.68047929280546,-0.0598528262029508,1
-0.220681908244656,0.926039607823049,0.0925259482555836,1
0.958516841292297,0.0743201599302552,0.041153679628754,1
0.933734034407009,-0.587307198118467,-0.206427627540414,1
-0.662454131555189,-0.88074044554355,-0.0765624464252146,1
-0.970090251061759,0.241417201679214,0.163916374393474,1
0.869313575692974,-0.302214893954786,-0.0529592978511974,1
-0.915309724574462,0.456371970316377,0.142779331385051,1
0.226773367030662,-1.99307683773778,0.0634345046617011,2
0.110550533743174,0.0539948753974193,-0.0077161967474875,2
0.0350241519982973,-0.605629755483792,0.870929523012995,2
-0.0814052506336153,-0.988345219643973,-0.989419476346874,2
-0.0843546742863272,-1.68571349255681,-0.794194753418052,2
0.0866051192245567,-1.82746061897458,0.779764867128758,2
-0.0545771679811254,-1.65351499700253,-0.729815254039244,2
-0.0535073701183067,-1.67720996796542,0.921643849091807,2
-0.010932802128341,-0.413395289938712,0.777763902159357,2
-0.0223683271975782,-1.49032350245417,-0.888153377396436,2
0.0484586679564071,-2.20812000851909,0.171089344596159,2
-0.0442534853644254,-0.250159972427875,0.738067372256028,2
-0.0159145826761579,-0.506913413481022,0.864062901636966,2
0.0448702092567381,0.129853785851441,0.293735724155459,2
0.0529597648700428,-1.04029685847797,0.939175725215466,2
-0.0600986569962466,-1.8538075866716,-0.376121796508002,2
0.185804538318989,-0.564057817864202,0.83350452506336,2
0.0437335735945518,0.0875790899625586,0.267215997319371,2
0.0941523281949486,-1.96276701836101,0.0335182184627551,2
0.0713540946569829,-0.133465364893279,0.139756958269438,2
0.0601605273331476,-0.934674353676004,1.06661455738971,2
-0.0209182205621267,-1.09921170092328,1.06750494728993,2
-0.247780995429896,-0.683143825171365,-0.976004130889453,2
-0.0011061883515951,-1.83686004420616,-0.44616953664459,2
0.0843023449321698,-1.43046430301712,-0.977025116757137,2
-0.045484827419348,-1.84726154665556,0.129518406797483,2
-0.0474591853516362,-1.70942691431206,0.529045551842551,2
0.105114168759256,-1.46630286426614,0.734276753991365,2
-0.0557284201237528,-1.4357246376098,0.641544366298517,2
0.0708222883772668,-0.270866815647418,0.725133376701254,2
-0.013112153125182,-1.82389195980517,-0.50934504553098,2
0.0729830806853613,-1.62288231923264,-0.547212738238313,2
-0.0698726540349594,-0.0479658147983811,0.263013996779174,2
-0.142920804878973,-0.119236404148608,-0.383136465847117,2
0.110019693184802,-0.650643751276995,0.771004398507287,2
-0.0338942452365812,-0.0395732824061202,0.186043206860676,2
0.0503185158316124,0.104615745092753,0.183628943233955,2
0.16430404556048,-1.96286720355598,0.0836950111126056,2
-0.00859789630247976,0.13318069517176,0.224344326008251,2
-0.14380877713126,-1.9158959908466,0.434766641844998,2
0.194733670604608,-0.874300359106056,0.985888344843683,2
-0.280167373524903,-0.917667060308554,0.867226709201031,2
0.131479847012802,-0.0337612140733509,-0.472550045749694,2
0.155837974306002,-0.590743990774877,0.935912039870062,2
0.023332518877965,-1.93002730848685,0.500006522262726,2
-0.0792507085511032,-0.375233612510652,-0.841987958331969,2
0.0410527285682441,-0.529304929383435,0.768345542390263,2
0.082298257537657,0.0784687901593619,-0.481464605903187,2
0.0262386074802386,-1.53686013139025,-0.699675232947373,2
-0.0609562171367088,-0.0312955269168198,-0.203252137178341,2
